04.10.2016 17:14:55.220;	15086;	1
04.10.2016 17:15:01.928;	15085;	45
04.10.2016 17:15:02.061;	15083;	-5
04.10.2016 17:15:02.061;	15083;	-25
04.10.2016 17:15:02.757;	15085;	2
04.10.2016 17:15:02.757;	15086;	2
04.10.2016 17:15:02.993;	15086;	4
04.10.2016 17:15:02.993;	15086;	1
04.10.2016 17:15:02.993;	15086;	7
04.10.2016 17:15:02.994;	15086;	8
04.10.2016 17:15:04.053;	15086;	31
04.10.2016 17:15:04.241;	15087;	1
04.10.2016 17:15:04.563;	15086;	1
04.10.2016 17:15:05.814;	15086;	10
04.10.2016 17:15:05.818;	15085;	-1
04.10.2016 17:15:05.819;	15086;	21
04.10.2016 17:15:06.110;	15085;	-1
04.10.2016 17:15:07.833;	15085;	-3
04.10.2016 17:15:07.906;	15087;	8
04.10.2016 17:15:07.907;	15087;	4
04.10.2016 17:15:08.190;	15085;	-8
04.10.2016 17:15:08.478;	15085;	-4
04.10.2016 17:15:08.478;	15085;	-6
04.10.2016 17:15:08.694;	15083;	-5
04.10.2016 17:15:08.694;	15083;	-1
04.10.2016 17:15:08.694;	15083;	-17
04.10.2016 17:15:08.736;	15083;	-1
04.10.2016 17:15:08.738;	15083;	-2
04.10.2016 17:15:08.754;	15082;	-1
04.10.2016 17:15:08.754;	15082;	-1
04.10.2016 17:15:08.758;	15081;	-10
04.10.2016 17:15:08.758;	15081;	-1
04.10.2016 17:15:08.811;	15080;	-1
04.10.2016 17:15:08.811;	15080;	-1
04.10.2016 17:15:08.866;	15080;	-4
04.10.2016 17:15:08.866;	15080;	-2
04.10.2016 17:15:08.866;	15080;	-2
04.10.2016 17:15:08.866;	15079;	-7
04.10.2016 17:15:09.550;	15081;	2
04.10.2016 17:15:10.380;	15079;	-2
04.10.2016 17:15:10.521;	15079;	-1
04.10.2016 17:15:10.521;	15079;	-1
04.10.2016 17:15:10.521;	15079;	-3
04.10.2016 17:15:10.550;	15082;	1
04.10.2016 17:15:10.954;	15079;	-13
04.10.2016 17:15:11.639;	15081;	12
04.10.2016 17:15:11.644;	15081;	12
04.10.2016 17:15:12.303;	15081;	4
04.10.2016 17:15:12.305;	15081;	4
04.10.2016 17:15:12.329;	15081;	4
04.10.2016 17:15:12.331;	15081;	4
04.10.2016 17:15:12.363;	15082;	3
04.10.2016 17:15:13.002;	15079;	4
04.10.2016 17:15:14.296;	15078;	-1
04.10.2016 17:15:15.518;	15078;	-9
04.10.2016 17:15:15.518;	15078;	-1
04.10.2016 17:15:15.518;	15077;	-1
04.10.2016 17:15:15.518;	15076;	-3
04.10.2016 17:15:15.518;	15076;	-1
04.10.2016 17:15:16.920;	15078;	-7
04.10.2016 17:15:17.088;	15081;	1
04.10.2016 17:15:17.889;	15078;	-2
04.10.2016 17:15:18.267;	15079;	-2
04.10.2016 17:15:18.501;	15079;	-2
04.10.2016 17:15:18.596;	15079;	-1
04.10.2016 17:15:18.704;	15078;	-2
04.10.2016 17:15:19.423;	15078;	-2
04.10.2016 17:15:19.572;	15078;	-37
04.10.2016 17:15:19.860;	15078;	13
04.10.2016 17:15:19.860;	15078;	2
04.10.2016 17:15:19.962;	15077;	-10
04.10.2016 17:15:19.969;	15079;	2
04.10.2016 17:15:19.969;	15079;	24
04.10.2016 17:15:19.969;	15079;	2
04.10.2016 17:15:19.969;	15079;	2
04.10.2016 17:15:19.969;	15080;	8
04.10.2016 17:15:19.969;	15080;	10
04.10.2016 17:15:20.098;	15078;	2
04.10.2016 17:15:20.529;	15076;	-1
04.10.2016 17:15:20.798;	15076;	-1
04.10.2016 17:15:20.799;	15078;	3
04.10.2016 17:15:21.251;	15076;	-2
04.10.2016 17:15:21.564;	15076;	-2
04.10.2016 17:15:21.814;	15076;	-2
04.10.2016 17:15:22.049;	15076;	-2
04.10.2016 17:15:22.234;	15075;	-1
04.10.2016 17:15:22.234;	15075;	-1
04.10.2016 17:15:22.234;	15075;	-13
04.10.2016 17:15:22.298;	15075;	-8
04.10.2016 17:15:22.407;	15075;	-9
04.10.2016 17:15:22.407;	15075;	-1
04.10.2016 17:15:22.407;	15075;	-1
04.10.2016 17:15:23.783;	15074;	-2
04.10.2016 17:15:24.048;	15074;	-1
04.10.2016 17:15:24.050;	15074;	1
04.10.2016 17:15:24.609;	15074;	2
04.10.2016 17:15:25.593;	15073;	-25
04.10.2016 17:15:25.593;	15073;	-2
04.10.2016 17:15:25.593;	15073;	-15
04.10.2016 17:15:25.596;	15073;	6
04.10.2016 17:15:25.596;	15073;	2
04.10.2016 17:15:25.597;	15074;	2
04.10.2016 17:15:26.999;	15073;	-4
04.10.2016 17:15:27.423;	15074;	3
04.10.2016 17:15:27.782;	15073;	-1
04.10.2016 17:15:28.206;	15073;	2
04.10.2016 17:15:28.456;	15073;	2
04.10.2016 17:15:28.752;	15073;	2
04.10.2016 17:15:29.004;	15073;	2
04.10.2016 17:15:29.267;	15073;	-2
04.10.2016 17:15:29.533;	15073;	-2
04.10.2016 17:15:30.132;	15075;	1
04.10.2016 17:15:32.173;	15072;	-10
04.10.2016 17:15:32.173;	15072;	-5
04.10.2016 17:15:32.173;	15072;	-2
04.10.2016 17:15:32.173;	15072;	-1
04.10.2016 17:15:32.173;	15072;	-1
04.10.2016 17:15:32.173;	15072;	-1
04.10.2016 17:15:32.173;	15072;	-1
04.10.2016 17:15:32.173;	15072;	-2
04.10.2016 17:15:32.173;	15072;	-1
04.10.2016 17:15:32.173;	15072;	-1
04.10.2016 17:15:32.199;	15072;	-22
04.10.2016 17:15:32.199;	15072;	-1
04.10.2016 17:15:32.199;	15072;	-5
04.10.2016 17:15:32.199;	15072;	-1
04.10.2016 17:15:32.199;	15072;	-2
04.10.2016 17:15:32.345;	15071;	-1
04.10.2016 17:15:32.635;	15073;	1
04.10.2016 17:15:32.635;	15071;	-1
04.10.2016 17:15:32.635;	15071;	-1
04.10.2016 17:15:32.651;	15073;	1
04.10.2016 17:15:32.651;	15073;	9
04.10.2016 17:15:32.844;	15072;	2
04.10.2016 17:15:32.957;	15073;	1
04.10.2016 17:15:32.957;	15073;	10
04.10.2016 17:15:33.719;	15072;	-2
04.10.2016 17:15:34.144;	15073;	3
04.10.2016 17:15:34.144;	15073;	1
04.10.2016 17:15:34.395;	15072;	-1
04.10.2016 17:15:34.662;	15072;	-22
04.10.2016 17:15:34.662;	15071;	-3
04.10.2016 17:15:34.662;	15071;	-1
04.10.2016 17:15:34.662;	15071;	-20
04.10.2016 17:15:34.662;	15071;	-1
04.10.2016 17:15:34.662;	15071;	-1
04.10.2016 17:15:34.662;	15071;	-1
04.10.2016 17:15:34.662;	15071;	-2
04.10.2016 17:15:34.662;	15070;	-1
04.10.2016 17:15:34.662;	15070;	-3
04.10.2016 17:15:34.684;	15071;	-1
04.10.2016 17:15:34.722;	15071;	-1
04.10.2016 17:15:34.854;	15071;	-1
04.10.2016 17:15:35.440;	15073;	-1
04.10.2016 17:15:35.440;	15072;	-1
04.10.2016 17:15:35.511;	15072;	-9
04.10.2016 17:15:35.511;	15072;	-10
04.10.2016 17:15:37.460;	15073;	2
04.10.2016 17:15:37.460;	15073;	10
04.10.2016 17:15:37.460;	15073;	15
04.10.2016 17:15:37.460;	15074;	2
04.10.2016 17:15:37.460;	15074;	20
04.10.2016 17:15:37.460;	15074;	11
04.10.2016 17:15:37.460;	15074;	10
04.10.2016 17:15:37.460;	15074;	2
04.10.2016 17:15:37.461;	15074;	-14
04.10.2016 17:15:37.462;	15074;	-10
04.10.2016 17:15:37.462;	15074;	-4
04.10.2016 17:15:38.403;	15074;	1
04.10.2016 17:15:39.154;	15074;	2
04.10.2016 17:15:42.420;	15073;	-1
04.10.2016 17:15:42.420;	15072;	-10
04.10.2016 17:15:42.420;	15071;	-1
04.10.2016 17:15:42.420;	15071;	-2
04.10.2016 17:15:42.420;	15071;	-10
04.10.2016 17:15:42.420;	15071;	-3
04.10.2016 17:15:42.420;	15071;	-3
04.10.2016 17:15:42.705;	15071;	-1
04.10.2016 17:15:43.301;	15071;	-5
04.10.2016 17:15:43.310;	15070;	-7
04.10.2016 17:15:43.310;	15070;	-2
04.10.2016 17:15:43.310;	15070;	-5
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-2
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-10
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-20
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.310;	15070;	-12
04.10.2016 17:15:43.310;	15070;	-2
04.10.2016 17:15:43.310;	15070;	-1
04.10.2016 17:15:43.333;	15070;	-1
04.10.2016 17:15:43.333;	15070;	-1
04.10.2016 17:15:43.333;	15070;	-1
04.10.2016 17:15:43.333;	15070;	-1
04.10.2016 17:15:43.333;	15070;	-1
04.10.2016 17:15:43.333;	15070;	-1
04.10.2016 17:15:43.333;	15070;	-1
04.10.2016 17:15:44.287;	15069;	-1
04.10.2016 17:15:44.287;	15069;	-1
04.10.2016 17:15:44.291;	15069;	-4
04.10.2016 17:15:44.294;	15069;	-2
04.10.2016 17:15:44.297;	15069;	-3
04.10.2016 17:15:44.300;	15069;	-3
04.10.2016 17:15:44.303;	15069;	-12
04.10.2016 17:15:44.303;	15069;	-1
04.10.2016 17:15:44.303;	15069;	-2
04.10.2016 17:15:44.303;	15069;	-1
04.10.2016 17:15:44.327;	15068;	-10
04.10.2016 17:15:44.580;	15070;	1
04.10.2016 17:15:44.612;	15067;	-1
04.10.2016 17:15:44.612;	15067;	-1
04.10.2016 17:15:44.612;	15067;	-1
04.10.2016 17:15:44.612;	15067;	-1
04.10.2016 17:15:44.647;	15067;	-2
04.10.2016 17:15:44.647;	15067;	-6
04.10.2016 17:15:44.647;	15067;	-1
04.10.2016 17:15:44.647;	15067;	-1
04.10.2016 17:15:44.685;	15067;	-1
04.10.2016 17:15:44.750;	15067;	-1
04.10.2016 17:15:44.843;	15067;	-8
04.10.2016 17:15:45.160;	15067;	-1
04.10.2016 17:15:45.218;	15067;	-1
04.10.2016 17:15:45.874;	15067;	-1
04.10.2016 17:15:46.179;	15070;	6
04.10.2016 17:15:46.911;	15067;	-1
04.10.2016 17:15:46.992;	15070;	4
04.10.2016 17:15:46.992;	15070;	10
04.10.2016 17:15:47.320;	15072;	1
04.10.2016 17:15:47.320;	15072;	2
04.10.2016 17:15:47.320;	15072;	2
04.10.2016 17:15:47.347;	15073;	2
04.10.2016 17:15:49.268;	15074;	1
04.10.2016 17:15:49.970;	15075;	1
04.10.2016 17:15:49.970;	15075;	9
04.10.2016 17:15:49.983;	15075;	21
04.10.2016 17:15:49.983;	15075;	17
04.10.2016 17:15:49.983;	15075;	1
04.10.2016 17:15:49.999;	15076;	1
04.10.2016 17:15:49.999;	15076;	4
04.10.2016 17:15:50.166;	15077;	29
04.10.2016 17:15:51.737;	15075;	-50
04.10.2016 17:15:51.737;	15075;	-2
04.10.2016 17:15:51.737;	15074;	-25
04.10.2016 17:15:51.737;	15074;	-2
04.10.2016 17:15:51.737;	15074;	-3
04.10.2016 17:15:58.469;	15071;	-20
04.10.2016 17:15:58.469;	15071;	-15
04.10.2016 17:15:58.469;	15070;	-2
04.10.2016 17:15:59.652;	15073;	1
04.10.2016 17:16:00.093;	15074;	2
04.10.2016 17:16:00.252;	15073;	10
04.10.2016 17:16:00.832;	15071;	5
04.10.2016 17:16:01.027;	15073;	5
04.10.2016 17:16:01.027;	15073;	5
04.10.2016 17:16:03.238;	15071;	-1
04.10.2016 17:16:03.238;	15071;	-2
04.10.2016 17:16:04.214;	15070;	-1
04.10.2016 17:16:04.214;	15070;	-1
04.10.2016 17:16:05.603;	15069;	-3
04.10.2016 17:16:05.603;	15069;	-10
04.10.2016 17:16:05.603;	15068;	-25
04.10.2016 17:16:05.603;	15068;	-3
04.10.2016 17:16:05.603;	15068;	-10
04.10.2016 17:16:05.603;	15068;	-8
04.10.2016 17:16:05.603;	15068;	-2
04.10.2016 17:16:05.603;	15067;	-10
04.10.2016 17:16:05.603;	15067;	-3
04.10.2016 17:16:05.603;	15067;	-3
04.10.2016 17:16:05.603;	15067;	-10
04.10.2016 17:16:05.603;	15067;	-10
04.10.2016 17:16:05.603;	15067;	-2
04.10.2016 17:16:05.603;	15067;	-15
04.10.2016 17:16:06.034;	15067;	-1
04.10.2016 17:16:06.918;	15066;	-2
04.10.2016 17:16:06.921;	15066;	-1
04.10.2016 17:16:06.922;	15066;	-4
04.10.2016 17:16:06.922;	15066;	-1
04.10.2016 17:16:06.922;	15066;	-5
04.10.2016 17:16:06.922;	15066;	-3
04.10.2016 17:16:06.922;	15066;	-2
04.10.2016 17:16:06.922;	15066;	-4
04.10.2016 17:16:06.925;	15066;	-1
04.10.2016 17:16:06.925;	15066;	-1
04.10.2016 17:16:06.925;	15066;	-1
04.10.2016 17:16:06.925;	15066;	-1
04.10.2016 17:16:06.927;	15066;	-2
04.10.2016 17:16:06.927;	15066;	-1
04.10.2016 17:16:06.928;	15066;	-1
04.10.2016 17:16:06.928;	15066;	-1
04.10.2016 17:16:06.928;	15066;	-1
04.10.2016 17:16:06.931;	15066;	-1
04.10.2016 17:16:06.933;	15066;	-21
04.10.2016 17:16:06.933;	15066;	-1
04.10.2016 17:16:06.933;	15066;	-1
04.10.2016 17:16:06.933;	15066;	-1
04.10.2016 17:16:06.955;	15067;	1
04.10.2016 17:16:06.961;	15067;	1
04.10.2016 17:16:06.971;	15067;	1
04.10.2016 17:16:07.677;	15067;	1
04.10.2016 17:16:08.204;	15067;	8
04.10.2016 17:16:08.280;	15066;	-1
04.10.2016 17:16:10.349;	15071;	2
04.10.2016 17:16:10.349;	15071;	10
04.10.2016 17:16:11.262;	15071;	1
04.10.2016 17:16:11.262;	15071;	5
04.10.2016 17:16:12.006;	15070;	-1
04.10.2016 17:16:12.006;	15070;	-4
04.10.2016 17:16:12.006;	15069;	-1
04.10.2016 17:16:12.006;	15069;	-3
04.10.2016 17:16:12.458;	15069;	-1
04.10.2016 17:16:13.215;	15069;	-6
04.10.2016 17:16:13.215;	15069;	-10
04.10.2016 17:16:13.215;	15069;	-8
04.10.2016 17:16:18.179;	15070;	21
04.10.2016 17:16:18.532;	15072;	1
04.10.2016 17:16:18.532;	15072;	2
04.10.2016 17:16:18.532;	15072;	1
04.10.2016 17:16:18.532;	15072;	1
04.10.2016 17:16:18.748;	15071;	-1
04.10.2016 17:16:19.238;	15074;	5
04.10.2016 17:16:19.238;	15074;	2
04.10.2016 17:16:19.238;	15074;	10
04.10.2016 17:16:19.238;	15074;	15
04.10.2016 17:16:19.238;	15075;	25
04.10.2016 17:16:19.238;	15075;	10
04.10.2016 17:16:19.238;	15075;	50
04.10.2016 17:16:19.238;	15075;	10
04.10.2016 17:16:19.238;	15075;	3
04.10.2016 17:16:19.238;	15075;	20
04.10.2016 17:16:19.238;	15076;	50
04.10.2016 17:16:19.238;	15076;	10
04.10.2016 17:16:19.238;	15076;	3
04.10.2016 17:16:19.238;	15076;	10
04.10.2016 17:16:19.238;	15076;	80
04.10.2016 17:16:19.238;	15076;	1
04.10.2016 17:16:19.238;	15076;	8
04.10.2016 17:16:19.238;	15076;	20
04.10.2016 17:16:19.238;	15076;	7
04.10.2016 17:16:19.250;	15075;	2
04.10.2016 17:16:19.257;	15075;	10
04.10.2016 17:16:19.268;	15076;	10
04.10.2016 17:16:19.268;	15076;	7
04.10.2016 17:16:19.283;	15077;	4
04.10.2016 17:16:19.287;	15077;	3
04.10.2016 17:16:19.289;	15077;	3
04.10.2016 17:16:19.289;	15077;	1
04.10.2016 17:16:19.289;	15077;	3
04.10.2016 17:16:19.311;	15078;	2
04.10.2016 17:16:19.311;	15078;	1
04.10.2016 17:16:19.311;	15078;	10
04.10.2016 17:16:19.311;	15078;	1
04.10.2016 17:16:19.311;	15078;	10
04.10.2016 17:16:19.311;	15078;	1
04.10.2016 17:16:19.327;	15078;	9
04.10.2016 17:16:19.343;	15078;	10
04.10.2016 17:16:19.343;	15078;	10
04.10.2016 17:16:23.545;	15076;	-1
04.10.2016 17:16:23.545;	15076;	-1
04.10.2016 17:16:23.647;	15076;	1
04.10.2016 17:16:23.661;	15076;	1
04.10.2016 17:16:25.059;	15076;	10
04.10.2016 17:16:27.090;	15077;	2
04.10.2016 17:16:32.267;	15078;	3
04.10.2016 17:16:33.170;	15078;	2
04.10.2016 17:16:33.626;	15078;	5
04.10.2016 17:16:33.738;	15074;	-4
04.10.2016 17:16:33.738;	15073;	-10
04.10.2016 17:16:33.738;	15073;	-1
04.10.2016 17:16:33.761;	15074;	14
04.10.2016 17:16:36.781;	15078;	10
04.10.2016 17:16:36.781;	15078;	20
04.10.2016 17:16:36.798;	15076;	-1
04.10.2016 17:16:36.823;	15078;	10
04.10.2016 17:16:36.823;	15078;	1
04.10.2016 17:16:38.043;	15078;	1
04.10.2016 17:16:39.405;	15078;	2
04.10.2016 17:16:39.408;	15078;	5
04.10.2016 17:16:43.108;	15077;	1
04.10.2016 17:16:43.360;	15077;	1
04.10.2016 17:16:43.383;	15078;	1
04.10.2016 17:16:43.383;	15078;	4
04.10.2016 17:16:44.757;	15079;	1
04.10.2016 17:16:44.757;	15079;	1
04.10.2016 17:16:44.776;	15080;	50
04.10.2016 17:16:44.776;	15080;	1
04.10.2016 17:16:44.776;	15080;	8
04.10.2016 17:16:44.779;	15080;	2
04.10.2016 17:16:44.779;	15080;	20
04.10.2016 17:16:44.779;	15080;	1
04.10.2016 17:16:44.785;	15081;	10
04.10.2016 17:16:44.797;	15079;	-15
04.10.2016 17:16:44.986;	15082;	1
04.10.2016 17:16:46.120;	15079;	-2
04.10.2016 17:16:46.121;	15079;	-48
04.10.2016 17:16:46.122;	15078;	-25
04.10.2016 17:16:46.126;	15077;	-2
04.10.2016 17:16:46.126;	15078;	25
04.10.2016 17:16:46.126;	15079;	25
04.10.2016 17:16:46.128;	15078;	25
04.10.2016 17:16:46.131;	15079;	19
04.10.2016 17:16:46.143;	15079;	6
04.10.2016 17:16:52.704;	15080;	5
04.10.2016 17:16:52.704;	15081;	2
04.10.2016 17:16:52.704;	15081;	11
04.10.2016 17:16:52.704;	15081;	2
04.10.2016 17:16:58.380;	15080;	-9
04.10.2016 17:16:59.276;	15080;	-2
04.10.2016 17:16:59.276;	15079;	-1
04.10.2016 17:16:59.276;	15079;	-10
04.10.2016 17:16:59.277;	15079;	-39
04.10.2016 17:16:59.277;	15079;	-25
04.10.2016 17:16:59.277;	15079;	-10
04.10.2016 17:16:59.282;	15078;	-1
04.10.2016 17:16:59.290;	15077;	-1
04.10.2016 17:16:59.292;	15077;	-9
04.10.2016 17:16:59.329;	15076;	-2
04.10.2016 17:16:59.329;	15075;	-3
04.10.2016 17:16:59.329;	15075;	-10
04.10.2016 17:17:02.418;	15077;	9
04.10.2016 17:17:02.418;	15077;	8
04.10.2016 17:17:02.422;	15077;	-28
04.10.2016 17:17:03.890;	15078;	17
04.10.2016 17:17:04.110;	15074;	-1
04.10.2016 17:17:04.783;	15078;	1
04.10.2016 17:17:05.145;	15078;	1
04.10.2016 17:17:05.375;	15074;	-1
04.10.2016 17:17:06.109;	15075;	-1
04.10.2016 17:17:06.109;	15075;	-10
04.10.2016 17:17:06.109;	15075;	-10
04.10.2016 17:17:06.109;	15075;	-1
04.10.2016 17:17:06.129;	15075;	-4
04.10.2016 17:17:07.976;	15077;	11
04.10.2016 17:17:15.549;	15075;	-2
04.10.2016 17:17:15.758;	15075;	-1
04.10.2016 17:17:15.758;	15075;	-2
04.10.2016 17:17:16.238;	15074;	-5
04.10.2016 17:17:16.238;	15074;	-2
04.10.2016 17:17:16.238;	15074;	-35
04.10.2016 17:17:16.242;	15074;	-15
04.10.2016 17:17:16.244;	15073;	-6
04.10.2016 17:17:16.249;	15073;	-4
04.10.2016 17:17:17.436;	15072;	2
04.10.2016 17:17:17.439;	15072;	2
04.10.2016 17:17:18.234;	15071;	-5
04.10.2016 17:17:18.234;	15071;	-1
04.10.2016 17:17:18.234;	15071;	-1
04.10.2016 17:17:18.277;	15070;	-10
04.10.2016 17:17:18.277;	15070;	-20
04.10.2016 17:17:18.277;	15070;	-11
04.10.2016 17:17:18.280;	15070;	-2
04.10.2016 17:17:18.283;	15070;	-6
04.10.2016 17:17:18.283;	15070;	-2
04.10.2016 17:17:18.283;	15070;	-8
04.10.2016 17:17:18.284;	15070;	-8
04.10.2016 17:17:18.284;	15070;	-1
04.10.2016 17:17:18.284;	15070;	-1
04.10.2016 17:17:18.290;	15069;	-1
04.10.2016 17:17:18.290;	15069;	-1
04.10.2016 17:17:18.290;	15069;	-1
04.10.2016 17:17:18.391;	15069;	2
04.10.2016 17:17:18.599;	15066;	-2
04.10.2016 17:17:18.599;	15066;	-7
04.10.2016 17:17:18.615;	15065;	-1
04.10.2016 17:17:18.615;	15065;	-1
04.10.2016 17:17:18.615;	15065;	-1
04.10.2016 17:17:18.615;	15065;	-1
04.10.2016 17:17:18.615;	15065;	-1
04.10.2016 17:17:18.615;	15065;	-1
04.10.2016 17:17:18.615;	15065;	-1
04.10.2016 17:17:19.089;	15067;	23
04.10.2016 17:17:19.098;	15066;	-8
04.10.2016 17:17:19.130;	15068;	1
04.10.2016 17:17:19.130;	15068;	1
04.10.2016 17:17:25.797;	15067;	2
04.10.2016 17:17:27.941;	15067;	50
04.10.2016 17:17:27.941;	15068;	1
04.10.2016 17:17:27.941;	15068;	4
04.10.2016 17:17:28.358;	15068;	3
04.10.2016 17:17:28.358;	15068;	2
04.10.2016 17:17:29.776;	15065;	-6
04.10.2016 17:17:30.296;	15065;	-15
04.10.2016 17:17:31.253;	15068;	2
04.10.2016 17:17:32.695;	15065;	-1
04.10.2016 17:17:34.309;	15068;	1
04.10.2016 17:17:34.642;	15065;	-2
04.10.2016 17:17:34.693;	15068;	7
04.10.2016 17:17:34.693;	15068;	2
04.10.2016 17:17:34.695;	15068;	3
04.10.2016 17:17:34.695;	15068;	2
04.10.2016 17:17:34.695;	15068;	2
04.10.2016 17:17:34.695;	15069;	3
04.10.2016 17:17:34.695;	15069;	20
04.10.2016 17:17:34.695;	15069;	8
04.10.2016 17:17:34.695;	15069;	2
04.10.2016 17:17:34.695;	15070;	25
04.10.2016 17:17:34.695;	15070;	3
04.10.2016 17:17:34.695;	15070;	1
04.10.2016 17:17:34.695;	15070;	8
04.10.2016 17:17:34.695;	15070;	10
04.10.2016 17:17:34.695;	15070;	8
04.10.2016 17:17:34.695;	15070;	30
04.10.2016 17:17:34.695;	15070;	1
04.10.2016 17:17:34.703;	15071;	2
04.10.2016 17:17:34.720;	15070;	8
04.10.2016 17:17:34.720;	15070;	2
04.10.2016 17:17:34.720;	15070;	1
04.10.2016 17:17:34.741;	15070;	21
04.10.2016 17:17:34.747;	15070;	10
04.10.2016 17:17:34.750;	15071;	2
04.10.2016 17:17:34.750;	15071;	7
04.10.2016 17:17:34.750;	15071;	1
04.10.2016 17:17:34.753;	15071;	10
04.10.2016 17:17:34.757;	15070;	8
04.10.2016 17:17:34.758;	15070;	1
04.10.2016 17:17:34.759;	15070;	1
04.10.2016 17:17:34.759;	15071;	10
04.10.2016 17:17:34.761;	15072;	5
04.10.2016 17:17:34.763;	15072;	3
04.10.2016 17:17:34.763;	15072;	6
04.10.2016 17:17:34.786;	15072;	4
04.10.2016 17:17:34.786;	15072;	9
04.10.2016 17:17:34.786;	15072;	1
04.10.2016 17:17:34.792;	15073;	1
04.10.2016 17:17:34.793;	15073;	2
04.10.2016 17:17:34.794;	15073;	7
04.10.2016 17:17:34.794;	15073;	5
04.10.2016 17:17:34.797;	15073;	4
04.10.2016 17:17:34.797;	15073;	1
04.10.2016 17:17:34.799;	15074;	4
04.10.2016 17:17:34.820;	15074;	6
04.10.2016 17:17:34.822;	15074;	2
04.10.2016 17:17:34.822;	15074;	1
04.10.2016 17:17:34.824;	15074;	1
04.10.2016 17:17:34.826;	15073;	-13
04.10.2016 17:17:34.827;	15074;	10
04.10.2016 17:17:34.831;	15073;	-10
04.10.2016 17:17:34.843;	15074;	10
04.10.2016 17:17:34.863;	15073;	-2
04.10.2016 17:17:34.863;	15073;	8
04.10.2016 17:17:34.865;	15075;	10
04.10.2016 17:17:34.865;	15075;	6
04.10.2016 17:17:34.871;	15074;	7
04.10.2016 17:17:34.873;	15074;	3
04.10.2016 17:17:34.873;	15075;	4
04.10.2016 17:17:34.873;	15075;	10
04.10.2016 17:17:34.873;	15075;	10
04.10.2016 17:17:35.026;	15073;	-25
04.10.2016 17:17:35.026;	15073;	-2
04.10.2016 17:17:35.026;	15072;	-2
04.10.2016 17:17:35.026;	15072;	-10
04.10.2016 17:17:35.026;	15072;	-24
04.10.2016 17:17:35.087;	15071;	-2
04.10.2016 17:17:36.179;	15073;	1
04.10.2016 17:17:36.585;	15072;	2
04.10.2016 17:17:36.956;	15073;	1
04.10.2016 17:17:36.959;	15073;	4
04.10.2016 17:17:36.959;	15073;	1
04.10.2016 17:17:40.250;	15075;	1
04.10.2016 17:17:44.665;	15074;	1
04.10.2016 17:17:45.000;	15074;	2
04.10.2016 17:17:45.001;	15074;	2
04.10.2016 17:17:49.203;	15072;	-1
04.10.2016 17:17:49.207;	15072;	9
04.10.2016 17:17:51.980;	15074;	1
04.10.2016 17:17:51.982;	15075;	2
04.10.2016 17:17:51.987;	15076;	1
04.10.2016 17:17:51.987;	15076;	7
04.10.2016 17:17:51.987;	15076;	1
04.10.2016 17:17:52.033;	15077;	2
04.10.2016 17:17:52.033;	15077;	10
04.10.2016 17:17:52.040;	15078;	1
04.10.2016 17:17:52.040;	15078;	7
04.10.2016 17:17:52.098;	15079;	3
04.10.2016 17:17:52.098;	15079;	1
04.10.2016 17:17:52.098;	15079;	1
04.10.2016 17:17:52.098;	15079;	10
04.10.2016 17:17:52.098;	15080;	1
04.10.2016 17:17:52.194;	15080;	1
04.10.2016 17:17:52.211;	15081;	1
04.10.2016 17:17:52.211;	15081;	1
04.10.2016 17:17:52.227;	15081;	2
04.10.2016 17:17:52.401;	15079;	-4
04.10.2016 17:17:52.413;	15082;	1
04.10.2016 17:17:52.413;	15079;	-4
04.10.2016 17:17:54.429;	15079;	-1
04.10.2016 17:17:55.422;	15079;	-1
04.10.2016 17:17:55.422;	15079;	-10
04.10.2016 17:17:55.422;	15078;	-3
04.10.2016 17:17:55.422;	15078;	-10
04.10.2016 17:17:55.422;	15077;	-3
04.10.2016 17:17:55.422;	15077;	-2
04.10.2016 17:17:55.422;	15077;	-2
04.10.2016 17:17:55.446;	15077;	-10
04.10.2016 17:17:55.459;	15076;	-2
04.10.2016 17:17:55.484;	15075;	-2
04.10.2016 17:17:55.505;	15074;	-1
04.10.2016 17:17:55.534;	15074;	-1
04.10.2016 17:17:55.543;	15074;	-1
04.10.2016 17:17:55.752;	15074;	-2
04.10.2016 17:17:55.755;	15074;	-1
04.10.2016 17:17:56.397;	15073;	1
04.10.2016 17:17:57.344;	15073;	13
04.10.2016 17:17:57.344;	15073;	2
04.10.2016 17:17:57.344;	15073;	2
04.10.2016 17:17:59.928;	15072;	-5
04.10.2016 17:18:04.147;	15075;	1
04.10.2016 17:18:04.320;	15075;	1
04.10.2016 17:18:04.323;	15075;	-6
04.10.2016 17:18:05.070;	15076;	20
04.10.2016 17:18:05.070;	15076;	15
04.10.2016 17:18:05.070;	15076;	3
04.10.2016 17:18:05.070;	15077;	2
04.10.2016 17:18:09.391;	15076;	1
04.10.2016 17:18:09.904;	15076;	1
04.10.2016 17:18:11.965;	15073;	-15
